Var1.1.x,Var1.2.x,zmatrix,id,Var1.1.y,Var1.2.y,pmatrix,Var1.1.x.x,Var1.2.x.x,omatrix,Var1.1.y.y,Var1.2.y.y,cmatrix
gf1.C1,gf1.C2,-0.6304594611004125,gf1.C1_gf1.C2,gf1.C1,gf1.C2,0.2770421077280312,gf1.C1,gf1.C2,0,gf1.C1,gf1.C2,0.8050626365896832
gf1.C1,gf1.C3,-1.5923482227089214,gf1.C1_gf1.C3,gf1.C1,gf1.C3,0.9534795385542482,gf1.C1,gf1.C3,0,gf1.C1,gf1.C3,0.7961788313024275
gf1.C1,gf1.C4,-0.6409220092162659,gf1.C1_gf1.C4,gf1.C1,gf1.C4,0.28268460259404776,gf1.C1,gf1.C4,0,gf1.C1,gf1.C4,0.34957287588941477
gf1.C1,gf1.C5,-0.4158499165035019,gf1.C1_gf1.C5,gf1.C1,gf1.C5,0.1690779891683499,gf1.C1,gf1.C5,0,gf1.C1,gf1.C5,0.5041837625566261
gf1.C1,gf1.C6,-0.39791170055419356,gf1.C1_gf1.C6,gf1.C1,gf1.C6,0.16071351502027048,gf1.C1,gf1.C6,0,gf1.C1,gf1.C6,0.5591427400555757
gf1.C1,gf1.C7,-9.791160825606545,gf1.C1_gf1.C7,gf1.C1,gf1.C7,21.910529536384757,gf1.C1,gf1.C7,0,gf1.C1,gf1.C7,-0.36042971263104184
gf1.C1,gf1.C8,-0.5063761820843714,gf1.C1_gf1.C8,gf1.C1,gf1.C8,0.21282825959353635,gf1.C1,gf1.C8,0,gf1.C1,gf1.C8,-0.6748902492662148
gf1.C1,gf2.C1,-0.18495282417365905,gf1.C1_gf2.C1,gf1.C1,gf2.C1,0.06891553999363527,gf1.C1,gf2.C1,0,gf1.C1,gf2.C1,0.9088137790794213
gf1.C1,gf2.C2,1.2205426648518896,gf1.C1_gf2.C2,gf1.C1,gf2.C2,0.6531402020519573,gf1.C1,gf2.C2,0.19047619047619047,gf1.C1,gf2.C2,0.7931737526479553
gf1.C1,gf2.C3,-0.5142045150088173,gf1.C1_gf2.C3,gf1.C1,gf2.C3,0.21673332076926044,gf1.C1,gf2.C3,0,gf1.C1,gf2.C3,0.27854659645055846
gf1.C1,gf2.C4,2.3054870927005937,gf1.C1_gf2.C4,gf1.C1,gf2.C4,1.6749092168283253,gf1.C1,gf2.C4,0.09523809523809523,gf1.C1,gf2.C4,0.5226368737360619
gf1.C1,gf2.C5,-2.637414458025124,gf1.C1_gf2.C5,gf1.C1,gf2.C5,2.078101928476581,gf1.C1,gf2.C5,0.047619047619047616,gf1.C1,gf2.C5,-0.40006299080508434
gf1.C1,gf3.C1,5.302954746870357,gf1.C1_gf3.C1,gf1.C1,gf3.C1,6.943311684101058,gf1.C1,gf3.C1,0.2,gf1.C1,gf3.C1,0.9778978744679153
gf1.C1,gf3.C2,2.0697989010183804,gf1.C1_gf3.C2,gf1.C1,gf3.C2,1.41486448879425,gf1.C1,gf3.C2,0.07692307692307693,gf1.C1,gf3.C2,0.8113238216499301
gf1.C1,gf3.C3,-0.6032476426549738,gf1.C1_gf3.C3,gf1.C1,gf3.C3,0.26253385555975306,gf1.C1,gf3.C3,0,gf1.C1,gf3.C3,0.7562075083785941
gf1.C1,gf3.C4,3.2926071444813467,gf1.C1_gf3.C4,gf1.C1,gf3.C4,3.0032123066213035,gf1.C1,gf3.C4,0.09523809523809523,gf1.C1,gf3.C4,0.6475961806275229
gf1.C1,gf3.C5,-0.49304212169663986,gf1.C1_gf3.C5,gf1.C1,gf3.C5,0.20622160730033962,gf1.C1,gf3.C5,0,gf1.C1,gf3.C5,0.24198228274521116
gf1.C1,gf3.C6,-0.6597799366281062,gf1.C1_gf3.C6,gf1.C1,gf3.C6,0.29294527075446086,gf1.C1,gf3.C6,0,gf1.C1,gf3.C6,-0.2351427370701782
gf1.C1,gf3.C7,-0.8016586634734584,gf1.C1_gf3.C7,gf1.C1,gf3.C7,0.3739159385751551,gf1.C1,gf3.C7,0,gf1.C1,gf3.C7,-0.1159261203727997
gf1.C1,gf3.C8,-4.930561700813449,gf1.C1_gf3.C8,gf1.C1,gf3.C8,6.0862205030644425,gf1.C1,gf3.C8,0,gf1.C1,gf3.C8,-0.8205603505064749
gf1.C1,gf4.C1,2.6113193867306013,gf1.C1_gf4.C1,gf1.C1,gf4.C1,2.044824201561915,gf1.C1,gf4.C1,0.125,gf1.C1,gf4.C1,0.9254547455208326
gf1.C1,gf4.C2,1.7496969219187664,gf1.C1_gf4.C2,gf1.C1,gf4.C2,1.0959847299983425,gf1.C1,gf4.C2,0.19047619047619047,gf1.C1,gf4.C2,0.7604897323069728
gf1.C1,gf4.C3,-0.4751036386385303,gf1.C1_gf4.C3,gf1.C1,gf4.C3,0.19742253457107162,gf1.C1,gf4.C3,0,gf1.C1,gf4.C3,0.1902903480898388
gf1.C1,gf4.C4,1.2148615223700303,gf1.C1_gf4.C4,gf1.C1,gf4.C4,0.6489405487373752,gf1.C1,gf4.C4,0.09523809523809523,gf1.C1,gf4.C4,0.5421242473056199
gf1.C1,gf4.C5,-0.3850912461001474,gf1.C1_gf4.C5,gf1.C1,gf4.C5,0.1547966169884144,gf1.C1,gf4.C5,0,gf1.C1,gf4.C5,-0.12664120288744063
gf1.C1,gf4.C6,-0.4058768547095736,gf1.C1_gf4.C6,gf1.C1,gf4.C6,0.16441526654754388,gf1.C1,gf4.C6,0,gf1.C1,gf4.C6,-0.6520418016314748
gf1.C1,gf4.C7,-5.246514725659072,gf1.C1_gf4.C7,gf1.C1,gf4.C7,6.809658593851505,gf1.C1,gf4.C7,0,gf1.C1,gf4.C7,-0.33372003450328647
gf1.C2,gf1.C3,-1.5299136615077331,gf1.C2_gf1.C3,gf1.C2,gf1.C3,0.8994981477891073,gf1.C2,gf1.C3,0,gf1.C2,gf1.C3,0.8462374238973428
gf1.C2,gf1.C4,-0.589884228055007,gf1.C2_gf1.C4,gf1.C2,gf1.C4,0.25549714394329676,gf1.C2,gf1.C4,0,gf1.C2,gf1.C4,0.8016653862516577
gf1.C2,gf1.C5,-0.3812429414297866,gf1.C2_gf1.C5,gf1.C2,gf1.C5,0.15303047373418271,gf1.C2,gf1.C5,0,gf1.C2,gf1.C5,0.8792726286700192
gf1.C2,gf1.C6,-0.3606052868551205,gf1.C2_gf1.C6,gf1.C2,gf1.C6,0.14363697917023038,gf1.C2,gf1.C6,0,gf1.C2,gf1.C6,0.7276146494659189
gf1.C2,gf1.C7,-8.753384991121276,gf1.C2_gf1.C7,gf1.C2,gf1.C7,17.683931326471434,gf1.C2,gf1.C7,0,gf1.C2,gf1.C7,0.1567614103755297
gf1.C2,gf1.C8,-0.45221998971656596,gf1.C2_gf1.C8,gf1.C2,gf1.C8,0.1863452951079149,gf1.C2,gf1.C8,0,gf1.C2,gf1.C8,-0.6993221067591131
gf1.C2,gf2.C1,10.842719827395157,gf1.C2_gf2.C1,gf1.C2,gf2.C1,26.66563953918642,gf1.C2,gf2.C1,0.6666666666666666,gf1.C2,gf2.C1,0.9229422827161313
gf1.C2,gf2.C2,-0.7248199409541877,gf1.C2_gf2.C2,gf1.C2,gf2.C2,0.32923247118489024,gf1.C2,gf2.C2,0.05555555555555555,gf1.C2,gf2.C2,0.7983348423831792
gf1.C2,gf2.C3,-0.49075446631282765,gf1.C2_gf2.C3,gf1.C2,gf2.C3,0.20509381093624793,gf1.C2,gf2.C3,0,gf1.C2,gf2.C3,0.6073458392393739
gf1.C2,gf2.C4,7.661422575040571,gf1.C2_gf2.C4,gf1.C2,gf2.C4,13.7354543495971,gf1.C2,gf2.C4,0.2777777777777778,gf1.C2,gf2.C4,0.8952454345660316
gf1.C2,gf2.C5,-2.409465179315493,gf1.C2_gf2.C5,gf1.C2,gf2.C5,1.7965341095749443,gf1.C2,gf2.C5,0.05555555555555555,gf1.C2,gf2.C5,0.1172929616275068
gf1.C2,gf3.C1,2.8308667313486673,gf1.C2_gf3.C1,gf1.C2,gf3.C1,2.333275600950805,gf1.C2,gf3.C1,0.1,gf1.C2,gf3.C1,0.8473354887501814
gf1.C2,gf3.C2,-0.3829389009161397,gf1.C2_gf3.C2,gf1.C2,gf3.C2,0.15380825419385197,gf1.C2,gf3.C2,0,gf1.C2,gf3.C2,0.429593095990379
gf1.C2,gf3.C3,-0.5373920408804289,gf1.C2_gf3.C3,gf1.C2,gf3.C3,0.22841484129247142,gf1.C2,gf3.C3,0,gf1.C2,gf3.C3,0.6417125594495975
gf1.C2,gf3.C4,5.722341395784882,gf1.C2_gf3.C4,gf1.C2,gf3.C4,7.978538160779876,gf1.C2,gf3.C4,0.16666666666666666,gf1.C2,gf3.C4,0.7032909812859239
gf1.C2,gf3.C5,-0.4156393870865061,gf1.C2_gf3.C5,gf1.C2,gf3.C5,0.16897924004260612,gf1.C2,gf3.C5,0,gf1.C2,gf3.C5,0.4977774595811828
gf1.C2,gf3.C6,-0.5952355588121676,gf1.C2_gf3.C6,gf1.C2,gf3.C6,0.25830801773078627,gf1.C2,gf3.C6,0,gf1.C2,gf3.C6,0.32946026211550916
gf1.C2,gf3.C7,-0.7369165754944729,gf1.C2_gf3.C7,gf1.C2,gf3.C7,0.33613604845385103,gf1.C2,gf3.C7,0,gf1.C2,gf3.C7,0.18361969432966008
gf1.C2,gf3.C8,-3.981129818780032,gf1.C2_gf3.C8,gf1.C2,gf3.C8,4.163748855432158,gf1.C2,gf3.C8,0.05555555555555555,gf1.C2,gf3.C8,-0.4781133112629803
gf1.C2,gf4.C1,8.548799659002158,gf1.C2_gf4.C1,gf1.C2,gf4.C1,16.905266253688342,gf1.C2,gf4.C1,0.375,gf1.C2,gf4.C1,0.9257756395983383
gf1.C2,gf4.C2,-1.2489300016067493,gf1.C2_gf4.C2,gf1.C2,gf4.C2,0.6742982677207551,gf1.C2,gf4.C2,0,gf1.C2,gf4.C2,0.7474800308712564
gf1.C2,gf4.C3,-0.4538495140939348,gf1.C2_gf4.C3,gf1.C2,gf4.C3,0.18712864303991733,gf1.C2,gf4.C3,0,gf1.C2,gf4.C3,0.49144953627928434
gf1.C2,gf4.C4,3.9838836153549195,gf1.C2_gf4.C4,gf1.C2,gf4.C4,4.168782565371837,gf1.C2,gf4.C4,0.2222222222222222,gf1.C2,gf4.C4,0.8525616746649037
gf1.C2,gf4.C5,-0.3034106466125013,gf1.C2_gf4.C5,gf1.C2,gf4.C5,0.11828621851931036,gf1.C2,gf4.C5,0,gf1.C2,gf4.C5,0.326319090902085
gf1.C2,gf4.C6,-0.3968347672675774,gf1.C2_gf4.C6,gf1.C2,gf4.C6,0.1602145289603092,gf1.C2,gf4.C6,0,gf1.C2,gf4.C6,-0.6991879667945089
gf1.C2,gf4.C7,-3.991061985753269,gf1.C2_gf4.C7,gf1.C2,gf4.C7,4.181918781645361,gf1.C2,gf4.C7,0.1111111111111111,gf1.C2,gf4.C7,0.1881631535033943
gf1.C3,gf1.C4,-1.5043659943394248,gf1.C3_gf1.C4,gf1.C3,gf1.C4,0.8778262252863562,gf1.C3,gf1.C4,0,gf1.C3,gf1.C4,0.6214293151874567
gf1.C3,gf1.C5,-0.9701348355293591,gf1.C3_gf1.C5,gf1.C3,gf1.C5,0.47888901209718476,gf1.C3,gf1.C5,0,gf1.C3,gf1.C5,0.7450587863118072
gf1.C3,gf1.C6,-0.9481284516139629,gf1.C3_gf1.C6,gf1.C3,gf1.C6,0.4646247699415216,gf1.C3,gf1.C6,0,gf1.C3,gf1.C6,0.347845260103431
gf1.C3,gf1.C7,-21.435583228834133,gf1.C3_gf1.C7,gf1.C3,gf1.C7,101.2058677821999,gf1.C3,gf1.C7,0,gf1.C3,gf1.C7,0.04300560137838838
gf1.C3,gf1.C8,-1.1963567263160435,gf1.C3_gf1.C8,gf1.C3,gf1.C8,0.6353413716265535,gf1.C3,gf1.C8,0,gf1.C3,gf1.C8,-0.9191491354820931
gf1.C3,gf2.C1,-0.47446456464608444,gf1.C3_gf2.C1,gf1.C3,gf2.C1,0.19711093782110434,gf1.C3,gf2.C1,0,gf1.C3,gf2.C1,0.728592391845332
gf1.C3,gf2.C2,4.3911380731297225,gf1.C3_gf2.C2,gf1.C3,gf2.C2,4.9478491491494685,gf1.C3,gf2.C2,0.23148148148148148,gf1.C3,gf2.C2,0.98987717112644
gf1.C3,gf2.C3,1.415701206640976,gf1.C3_gf2.C3,gf1.C3,gf2.C3,0.8044794696619839,gf1.C3,gf2.C3,0.15789473684210525,gf1.C3,gf2.C3,0.7262666420256255
gf1.C3,gf2.C4,-1.699316663017243,gf1.C3_gf2.C4,gf1.C3,gf2.C4,1.0493453818123923,gf1.C3,gf2.C4,0,gf1.C3,gf2.C4,0.6608005718920499
gf1.C3,gf2.C5,-6.439864623289318,gf1.C3_gf2.C5,gf1.C3,gf2.C5,9.922341046010462,gf1.C3,gf2.C5,0.046296296296296294,gf1.C3,gf2.C5,-0.02205364470138993
gf1.C3,gf3.C1,0.48449880782329746,gf1.C3_gf3.C1,gf1.C3,gf3.C1,0.20201828925248563,gf1.C3,gf3.C1,0.1,gf1.C3,gf3.C1,0.8373162863159935
gf1.C3,gf3.C2,3.8784500468487746,gf1.C3_gf3.C2,gf1.C3,gf3.C2,3.978297681685416,gf1.C3,gf3.C2,0.3076923076923077,gf1.C3,gf3.C2,0.6732953323995605
gf1.C3,gf3.C3,-1.3676892277003756,gf1.C3_gf3.C3,gf1.C3,gf3.C3,0.765965433039235,gf1.C3,gf3.C3,0,gf1.C3,gf3.C3,0.5763499829937142
gf1.C3,gf3.C4,-1.2451781461498532,gf1.C3_gf3.C4,gf1.C3,gf3.C4,0.6714852890914761,gf1.C3,gf3.C4,0,gf1.C3,gf3.C4,0.3127337232577385
gf1.C3,gf3.C5,-1.1348378987054686,gf1.C3_gf3.C5,gf1.C3,gf3.C5,0.5910087383739273,gf1.C3,gf3.C5,0,gf1.C3,gf3.C5,0.12190477156508184
gf1.C3,gf3.C6,-1.56527644490145,gf1.C3_gf3.C6,gf1.C3,gf3.C6,0.9298952248431166,gf1.C3,gf3.C6,0,gf1.C3,gf3.C6,0.10156667217231019
gf1.C3,gf3.C7,-1.7976979790607082,gf1.C3_gf3.C7,gf1.C3,gf3.C7,1.1413131598374475,gf1.C3,gf3.C7,0,gf1.C3,gf3.C7,-0.15595702323247274
gf1.C3,gf3.C8,-10.656437496437958,gf1.C3_gf3.C8,gf1.C3,gf3.C8,25.78858248203278,gf1.C3,gf3.C8,0.06481481481481481,gf1.C3,gf3.C8,-0.7098783960501498
gf1.C3,gf4.C1,-0.7973850528006015,gf1.C3_gf4.C1,gf1.C3,gf4.C1,0.3713787207111805,gf1.C3,gf4.C1,0,gf1.C3,gf4.C1,0.8568023189917706
gf1.C3,gf4.C2,4.862901593869919,gf1.C3_gf4.C2,gf1.C3,gf4.C2,5.936751613635681,gf1.C3,gf4.C2,0.2037037037037037,gf1.C3,gf4.C2,0.9664332912401473
gf1.C3,gf4.C3,-0.24341680161659535,gf1.C3_gf4.C3,gf1.C3,gf4.C3,0.09275931105649837,gf1.C3,gf4.C3,0.05555555555555555,gf1.C3,gf4.C3,0.6222329943114818
gf1.C3,gf4.C4,-2.3448911551612164,gf1.C3_gf4.C4,gf1.C3,gf4.C4,1.7205010840110806,gf1.C3,gf4.C4,0,gf1.C3,gf4.C4,0.5234220258904965
gf1.C3,gf4.C5,0.4143911950089015,gf1.C3_gf4.C5,gf1.C3,gf4.C5,0.16839405738427476,gf1.C3,gf4.C5,0.1111111111111111,gf1.C3,gf4.C5,0.3560685995636701
gf1.C3,gf4.C6,-0.977206663170894,gf1.C3_gf4.C6,gf1.C3,gf4.C6,0.48350845446756624,gf1.C3,gf4.C6,0,gf1.C3,gf4.C6,-0.9144642529547284
gf1.C3,gf4.C7,-10.730028554206516,gf1.C3_gf4.C7,gf1.C3,gf4.C7,26.133278951111333,gf1.C3,gf4.C7,0.06481481481481481,gf1.C3,gf4.C7,0.05616221236924279
gf1.C4,gf1.C5,-0.39705172944640404,gf1.C4_gf1.C5,gf1.C4,gf1.C5,0.16031502723531438,gf1.C4,gf1.C5,0,gf1.C4,gf1.C5,0.97352321390875
gf1.C4,gf1.C6,-0.3947185078367493,gf1.C4_gf1.C6,gf1.C4,gf1.C6,0.1592350296385117,gf1.C4,gf1.C6,0,gf1.C4,gf1.C6,0.6787673293836136
gf1.C4,gf1.C7,-9.121603963083263,gf1.C4_gf1.C7,gf1.C4,gf1.C7,19.13064750937619,gf1.C4,gf1.C7,0,gf1.C4,gf1.C7,0.7052344430657378
gf1.C4,gf1.C8,-0.4364879500078783,gf1.C4_gf1.C8,gf1.C4,gf1.C8,0.17882543207927484,gf1.C4,gf1.C8,0,gf1.C4,gf1.C8,-0.5315322574802668
gf1.C4,gf2.C1,-0.2040220576310329,gf1.C4_gf2.C1,gf1.C4,gf2.C1,0.07658174818456612,gf1.C4,gf2.C1,0,gf1.C4,gf2.C1,0.5465123734332971
gf1.C4,gf2.C2,-0.6265797990460786,gf1.C4_gf2.C2,gf1.C4,gf2.C2,0.2749588787711244,gf1.C4,gf2.C2,0.05555555555555555,gf1.C4,gf2.C2,0.5739270300902264
gf1.C4,gf2.C3,-0.5147830949502753,gf1.C4_gf2.C3,gf1.C4,gf2.C3,0.2170227124445222,gf1.C4,gf2.C3,0,gf1.C4,gf2.C3,0.8282361959229251
gf1.C4,gf2.C4,21.349859657994376,gf1.C4_gf2.C4,gf1.C4,gf2.C4,100.40769954224672,gf1.C4,gf2.C4,0.8333333333333334,gf1.C4,gf2.C4,0.9671420969048993
gf1.C4,gf2.C5,-2.930682002102438,gf1.C4_gf2.C5,gf1.C4,gf2.C5,2.4708022481828924,gf1.C4,gf2.C5,0,gf1.C4,gf2.C5,0.6745030565303244
gf1.C4,gf3.C1,-0.3263374432860049,gf1.C4_gf3.C1,gf1.C4,gf3.C1,0.1283283893485346,gf1.C4,gf3.C1,0,gf1.C4,gf3.C1,0.39341246086346104
gf1.C4,gf3.C2,-0.3609692721514138,gf1.C4_gf3.C2,gf1.C4,gf3.C2,0.14380151555493703,gf1.C4,gf3.C2,0,gf1.C4,gf3.C2,-0.09487563732379489
gf1.C4,gf3.C3,-0.5553354574445398,gf1.C4_gf3.C3,gf1.C4,gf3.C3,0.23757261180795491,gf1.C4,gf3.C3,0,gf1.C4,gf3.C3,0.259419263952797
gf1.C4,gf3.C4,21.241151044266637,gf1.C4_gf3.C4,gf1.C4,gf3.C4,99.40009839751497,gf1.C4,gf3.C4,0.5555555555555556,gf1.C4,gf3.C4,0.38086690828253456
gf1.C4,gf3.C5,-0.4887684691553317,gf1.C4_gf3.C5,gf1.C4,gf3.C5,0.204116075201591,gf1.C4,gf3.C5,0,gf1.C4,gf3.C5,0.495997737576956
gf1.C4,gf3.C6,-0.6356919219676689,gf1.C4_gf3.C6,gf1.C4,gf3.C6,0.2798595225705352,gf1.C4,gf3.C6,0,gf1.C4,gf3.C6,0.8127559544092652
gf1.C4,gf3.C7,-0.7167320733265008,gf1.C4_gf3.C7,gf1.C4,gf3.C7,0.3246438514543595,gf1.C4,gf3.C7,0,gf1.C4,gf3.C7,0.3801039656642484
gf1.C4,gf3.C8,-4.667600129881418,gf1.C4_gf3.C8,gf1.C4,gf3.C8,5.516073032298526,gf1.C4,gf3.C8,0,gf1.C4,gf3.C8,0.053605373896563946
gf1.C4,gf4.C1,2.8735067106805947,gf1.C4_gf4.C1,gf1.C4,gf4.C1,2.391535527286844,gf1.C4,gf4.C1,0.125,gf1.C4,gf4.C1,0.5561791074220561
gf1.C4,gf4.C2,-1.2999070415886642,gf1.C4_gf4.C2,gf1.C4,gf4.C2,0.7130210040152459,gf1.C4,gf4.C2,0,gf1.C4,gf4.C2,0.5145099913399396
gf1.C4,gf4.C3,-0.4410603114910207,gf1.C4_gf4.C3,gf1.C4,gf4.C3,0.18100300449747006,gf1.C4,gf4.C3,0,gf1.C4,gf4.C3,0.7092788480455153
gf1.C4,gf4.C4,15.344667857783246,gf1.C4_gf4.C4,gf1.C4,gf4.C4,52.415078359778576,gf1.C4,gf4.C4,0.8333333333333334,gf1.C4,gf4.C4,0.8831818867547939
gf1.C4,gf4.C5,-0.3474022042478547,gf1.C4_gf4.C5,gf1.C4,gf4.C5,0.13769614363002927,gf1.C4,gf4.C5,0,gf1.C4,gf4.C5,0.755655837388046
gf1.C4,gf4.C6,-0.3812429414297888,gf1.C4_gf4.C6,gf1.C4,gf4.C6,0.1530304737341837,gf1.C4,gf4.C6,0,gf1.C4,gf4.C6,-0.5410333620048648
gf1.C4,gf4.C7,-4.902476329340628,gf1.C4_gf4.C7,gf1.C4,gf4.C7,6.023943525641164,gf1.C4,gf4.C7,0,gf1.C4,gf4.C7,0.7290852470889206
gf1.C5,gf1.C6,-0.2440144388301986,gf1.C5_gf1.C6,gf1.C5,gf1.C6,0.0930082815205092,gf1.C5,gf1.C6,0,gf1.C5,gf1.C6,0.6531266030351326
gf1.C5,gf1.C7,-5.792291581242475,gf1.C5_gf1.C7,gf1.C5,gf1.C7,8.15843743386859,gf1.C5,gf1.C7,0,gf1.C5,gf1.C7,0.5933542997250821
gf1.C5,gf1.C8,-0.3192785234089565,gf1.C5_gf1.C8,gf1.C5,gf1.C8,0.12521948756738124,gf1.C5,gf1.C8,0,gf1.C5,gf1.C8,-0.6323953998897622
gf1.C5,gf2.C1,-0.13909933088700044,gf1.C5_gf2.C1,gf1.C5,gf2.C1,0.050916715028094445,gf1.C5,gf2.C1,0,gf1.C5,gf2.C1,0.6465966433678889
gf1.C5,gf2.C2,-0.9716605873260903,gf1.C5_gf2.C2,gf1.C5,gf2.C2,0.47988419425143974,gf1.C5,gf2.C2,0,gf1.C5,gf2.C2,0.6943574590407919
gf1.C5,gf2.C3,-0.33653706750178813,gf1.C5_gf2.C3,gf1.C5,gf2.C3,0.13284735473443987,gf1.C5,gf2.C3,0,gf1.C5,gf2.C3,0.8369617653438876
gf1.C5,gf2.C4,1.8607449694020959,gf1.C5_gf2.C4,gf1.C5,gf2.C4,1.2021773043823405,gf1.C5,gf2.C4,0.125,gf1.C5,gf2.C4,0.9698698811203846
gf1.C5,gf2.C5,-1.9293264702942539,gf1.C5_gf2.C5,gf1.C5,gf2.C5,1.2701038004386762,gf1.C5,gf2.C5,0,gf1.C5,gf2.C5,0.5577200909318363
gf1.C5,gf3.C1,-0.20752091015912616,gf1.C5_gf3.C1,gf1.C5,gf3.C1,0.07799997613510347,gf1.C5,gf3.C1,0,gf1.C5,gf3.C1,0.5368426782598578
gf1.C5,gf3.C2,-0.23235305258401243,gf1.C5_gf3.C2,gf1.C5,gf3.C2,0.08816945817491983,gf1.C5,gf3.C2,0,gf1.C5,gf3.C2,0.06946621588537338
gf1.C5,gf3.C3,-0.34652578238331333,gf1.C5_gf3.C3,gf1.C5,gf3.C3,0.13730368272018642,gf1.C5,gf3.C3,0,gf1.C5,gf3.C3,0.3919241848495154
gf1.C5,gf3.C4,-0.31485433191151735,gf1.C5_gf3.C4,gf1.C5,gf3.C4,0.12327870603421558,gf1.C5,gf3.C4,0,gf1.C5,gf3.C4,0.43328701590458063
gf1.C5,gf3.C5,-0.29835517791703653,gf1.C5_gf3.C5,gf1.C5,gf3.C5,0.11609333159872366,gf1.C5,gf3.C5,0,gf1.C5,gf3.C5,0.38807001370492433
gf1.C5,gf3.C6,-0.41979793262577225,gf1.C5_gf3.C6,gf1.C5,gf3.C6,0.17093237042928588,gf1.C5,gf3.C6,0,gf1.C5,gf3.C6,0.6731782548463503
gf1.C5,gf3.C7,-0.4980537769494096,gf1.C5_gf3.C7,gf1.C5,gf3.C7,0.20869811754445733,gf1.C5,gf3.C7,0,gf1.C5,gf3.C7,0.31876582739634807
gf1.C5,gf3.C8,-2.9401694819270645,gf1.C5_gf3.C8,gf1.C5,gf3.C8,2.4840827758272375,gf1.C5,gf3.C8,0,gf1.C5,gf3.C8,-0.11827565364246984
gf1.C5,gf4.C1,-0.19315034025832997,gf1.C5_gf4.C1,gf1.C5,gf4.C1,0.07219800621770994,gf1.C5,gf4.C1,0,gf1.C5,gf4.C1,0.663010186678141
gf1.C5,gf4.C2,-0.8606992360611124,gf1.C5_gf4.C2,gf1.C5,gf4.C2,0.40959991067803786,gf1.C5,gf4.C2,0,gf1.C5,gf4.C2,0.6360727626132607
gf1.C5,gf4.C3,-0.3033532927285265,gf1.C5_gf4.C3,gf1.C5,gf4.C3,0.11826129699528093,gf1.C5,gf4.C3,0,gf1.C5,gf4.C3,0.7113580916018709
gf1.C5,gf4.C4,1.2038090924005418,gf1.C5_gf4.C4,gf1.C5,gf4.C4,0.6408033915284391,gf1.C5,gf4.C4,0.125,gf1.C5,gf4.C4,0.8644840911482959
gf1.C5,gf4.C5,-0.20950455093564105,gf1.C5_gf4.C5,gf1.C5,gf4.C5,0.0788056310137005,gf1.C5,gf4.C5,0,gf1.C5,gf4.C5,0.696385041810242
gf1.C5,gf4.C6,-0.25526565724745115,gf1.C5_gf4.C6,gf1.C5,gf4.C6,0.0977153315237895,gf1.C5,gf4.C6,0,gf1.C5,gf4.C6,-0.6415357377593187
gf1.C5,gf4.C7,-3.1989158990897653,gf1.C5_gf4.C7,gf1.C5,gf4.C7,2.860292765872312,gf1.C5,gf4.C7,0,gf1.C5,gf4.C7,0.6174196212329421
gf1.C6,gf1.C7,-5.7988814694743835,gf1.C6_gf1.C7,gf1.C6,gf1.C7,8.175492155731945,gf1.C6,gf1.C7,0,gf1.C6,gf1.C7,0.2324657516178279
